"date","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","price"
5,3,1.75,1250,10122,1,0,0,3,7,1250,0,1994,0,98010,47.3277,-122.001,1980,10175,253000
5,3,2.75,1540,6760,1,0,0,5,7,1210,330,1980,0,98034,47.7163,-122.212,1540,7416,503000
5,3,2.5,1600,7000,2,0,0,4,8,1600,0,1993,0,98038,47.3534,-122.057,1700,7000,275000
5,3,1,1110,8423,1,0,0,3,7,1110,0,1952,0,98166,47.4718,-122.342,1140,9083,249000
5,3,1.75,1840,10723,1,0,0,4,7,1220,620,1974,0,98058,47.429,-122.154,1590,9820,310000
5,3,2.75,2520,5401,1,0,0,4,7,1360,1160,1946,0,98119,47.6452,-122.373,1800,5036,750000
5,3,2.5,2680,327135,2,0,0,3,8,2680,0,1995,0,98010,47.3783,-122.003,2020,60080,630000
5,9,4.5,3830,6988,2.5,0,0,3,7,2450,1380,1938,0,98103,47.6927,-122.338,1460,6291,599999
5,4,2.75,2410,9549,1,0,0,4,7,1780,630,1956,0,98033,47.6503,-122.197,2090,9549,758000
5,4,1.75,1720,10018,1,0,0,5,7,1720,0,1960,0,98042,47.3614,-122.119,1220,10018,248500
5,3,1.75,2070,37904,1,0,0,4,7,1420,650,1973,0,98058,47.425,-122.186,2011,19110,310000
5,3,2,1760,9055,2,0,0,4,7,1760,0,1985,0,98052,47.6534,-122.128,2010,9383,460000
5,3,1.75,1680,10500,1,0,0,4,8,1680,0,1959,0,98005,47.6098,-122.169,2250,10400,675000
5,2,2,1550,2400,1.5,0,0,4,7,1550,0,1900,0,98103,47.654,-122.346,1180,1224,526000
5,3,3,4120,60392,2,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033,560000
5,4,3,1830,9548,2,0,0,3,7,1830,0,1991,0,98028,47.7379,-122.224,1740,9750,415000
5,3,1,1400,7410,1,0,0,3,6,1400,0,1944,0,98166,47.4798,-122.343,1070,7410,246000
5,3,1.75,1870,12381,1,0,0,4,8,1870,0,1957,0,98003,47.3358,-122.32,1950,12667,314500
5,7,4.5,6210,8856,2.5,0,2,5,11,4760,1450,1910,0,98109,47.6307,-122.354,2940,5400,3200000
5,2,1.5,1040,3500,1.5,0,0,4,6,1040,0,1904,0,98144,47.588,-122.304,1340,1213,420000
5,3,1.75,2720,149410,1.5,0,0,3,9,2720,0,1988,0,98014,47.7092,-121.892,2560,149410,535000
5,3,1,1010,9360,1,0,0,3,6,1010,0,1981,0,98033,47.6874,-122.168,1470,9360,350000
5,3,1.75,1580,9147,1,0,1,4,7,1210,370,1967,0,98008,47.6069,-122.112,2600,23564,515000
5,4,2.75,2600,6050,2,0,0,5,8,1960,640,1949,0,98116,47.5656,-122.4,1990,6050,749950
5,3,2.5,1920,9180,2,0,0,3,8,1920,0,1988,0,98055,47.4818,-122.231,1930,7252,230000
5,3,2,2350,5080,1.5,0,0,3,8,1780,570,1929,0,98118,47.5516,-122.263,1700,5080,568000
5,1,1,1100,4373,1,0,0,2,6,820,280,1947,0,98166,47.4653,-122.338,1100,7500,250000
5,4,2,2510,13695,1,0,0,4,7,1280,1230,1961,2001,98033,47.7005,-122.174,1220,12500,581000
5,3,2.5,3240,108366,2,0,0,4,10,3240,0,1991,0,98042,47.327,-122.094,2090,108366,651000
5,3,2.5,2460,108900,1,0,0,4,9,1860,600,1977,0,98027,47.4824,-122,2870,102366,600000
5,2,1,1010,3885,1.5,0,0,4,7,1010,0,1906,1990,98112,47.6224,-122.304,1770,4200,500000
5,2,1,820,2723,1,0,0,3,7,820,0,1921,0,98103,47.6623,-122.339,1370,3850,475000
5,5,2.5,2420,8560,1,0,2,3,7,1620,800,1978,0,98118,47.532,-122.285,2210,7040,352000
5,3,2.25,1770,8165,2,0,0,3,7,1770,0,1977,0,98034,47.7166,-122.236,1650,8165,420000
5,2,2,1350,3900,1,0,0,3,8,1350,0,2003,0,98053,47.7094,-122.03,1440,3900,428000
5,3,1.75,1960,4788,1,0,0,4,7,1090,870,1920,0,98115,47.6746,-122.312,1960,3960,599000
5,4,2.5,3305,16164,1.5,0,0,5,7,2245,1060,1922,1956,98133,47.7563,-122.338,1620,8883,492000
5,2,2.25,2550,5663,1,0,0,3,10,1720,830,2011,0,98056,47.5304,-122.202,2560,3828,630000
5,5,3.75,4130,226076,2,0,0,3,9,3170,960,1985,0,98077,47.715,-122.065,4130,55321,900000
5,4,1.5,2310,13300,1,0,0,3,7,1890,420,1950,0,98004,47.6232,-122.21,2840,12744,1110000
5,4,2,1650,5000,1,0,0,3,7,1650,0,1955,0,98117,47.6781,-122.374,1690,2276,575000
5,4,2.5,2650,4316,1.5,0,0,3,8,1520,1130,1905,2013,98116,47.5866,-122.389,1690,5625,705000
5,4,2.25,1890,5940,1,0,1,3,9,1470,420,1963,0,98112,47.6316,-122.303,2430,5940,940000
5,3,1.75,2190,8000,1,0,0,4,8,2190,0,1967,0,98023,47.3098,-122.381,1980,8000,313000
5,3,2.5,2030,6500,2,0,0,3,8,2030,0,1988,0,98027,47.5654,-122.092,2030,8485,618080
5,3,3,2270,5175,2,0,0,3,9,2130,140,2002,0,98056,47.516,-122.203,2850,5661,640000
5,3,2,1610,4160,1,0,0,4,7,1010,600,1917,0,98136,47.5421,-122.388,1040,4400,485000
5,2,1,760,3001,1,0,0,3,6,760,0,1913,0,98144,47.5874,-122.311,1750,5000,300000
5,2,1,1640,17335,1,0,0,3,7,840,800,1978,0,98053,47.6397,-121.953,2440,17850,379500
5,5,1.5,1500,7112,1,0,0,5,6,760,740,1920,0,98166,47.4692,-122.35,1200,7112,265000
5,3,2.25,1630,12295,2,0,0,4,7,1630,0,1985,0,98058,47.4279,-122.161,1730,9948,339950
5,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.627,-122.304,2780,6480,1500000
5,3,3,2960,5500,2,0,2,3,10,2440,520,1937,1990,98199,47.6356,-122.402,2960,5876,1340000
5,3,2.5,1940,37565,1,0,0,4,8,1940,0,1987,0,98027,47.4801,-122.063,2560,37565,500000
5,3,2,1410,7566,1,0,0,3,7,1410,0,1985,0,98030,47.3674,-122.182,1570,7210,239900
5,3,1,1040,16986,1,0,0,4,7,1040,0,1968,0,98059,47.4812,-122.097,1660,16986,314950
5,2,1,820,6400,1,0,0,4,7,820,0,1944,0,98126,47.55,-122.379,1490,6400,361280
5,2,1,910,22000,1,0,0,3,6,910,0,1956,0,98001,47.2777,-122.252,1326,9891,100000
5,7,5.75,3700,7647,2,0,1,3,8,3700,0,1948,1984,98155,47.7393,-122.289,2510,7479,540000
5,4,2.5,2180,11200,1,0,0,4,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,480500
5,3,2.5,1600,4271,2,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,280000
5,3,1.75,1500,6180,1,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.284,1740,6180,440000
5,4,4,3680,18804,2,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,675000
5,3,1,1340,4284,1,0,0,3,7,1080,260,1910,0,98105,47.6633,-122.324,1960,4080,530000
5,3,2,1860,13374,1,0,0,3,8,1860,0,1985,0,98027,47.5397,-122.054,1960,9797,560000
5,3,2,2540,7200,1.5,0,3,4,8,1600,940,1905,0,98144,47.5972,-122.292,2040,5900,775000
5,2,1,1040,13100,1,0,0,5,6,1040,0,1912,0,98032,47.3877,-122.234,910,5080,160000
5,3,1.5,1380,11130,1,0,0,3,7,1380,0,1960,0,98003,47.3146,-122.323,1380,9200,209950
5,3,1.75,1640,10762,1,0,0,3,7,1130,510,1988,0,98042,47.3586,-122.074,1680,10259,226500
5,5,1.75,3000,6000,1,0,0,5,7,1500,1500,1958,0,98178,47.492,-122.225,2230,7125,380000
5,4,2.75,2140,13000,1,0,0,3,7,1320,820,1968,0,98028,47.7683,-122.252,2360,11000,409500
5,3,2,1760,6428,1,0,0,4,7,980,780,1942,0,98199,47.6388,-122.397,1760,6004,690000
5,3,2.25,1660,8307,1,0,0,4,8,1660,0,1961,0,98133,47.7575,-122.352,2510,7800,405000
5,3,2.5,1830,13042,2,0,0,3,8,1830,0,1990,0,98038,47.3738,-122.042,1940,6996,375000
5,4,2,2210,8556,1,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,794154
5,3,2,1570,7200,1,0,0,4,7,1570,0,1952,0,98155,47.7501,-122.314,1410,7434,335000
5,4,1,1490,6600,1,0,0,3,7,1490,0,1969,0,98168,47.4835,-122.332,1280,6600,185000
5,3,1.5,1260,1270,2,0,0,3,7,1040,220,2005,0,98133,47.7111,-122.331,1260,1472,245000
5,5,4.5,4270,8076,2,0,0,3,11,3400,870,2007,0,98033,47.699,-122.206,4100,10631,1530000
5,4,3.5,3900,8391,2,0,0,3,10,3900,0,2006,0,98033,47.6979,-122.205,3820,12268,1040000
5,3,2.5,2280,2289,2,0,0,3,8,1880,400,2006,0,98027,47.5375,-122.073,2280,2425,535000
5,2,2.5,1150,1027,3,0,0,3,8,1150,0,2008,0,98103,47.6534,-122.356,1360,1210,425000
5,3,2.5,1600,3573,2,0,0,3,7,1600,0,2013,0,98056,47.507,-122.181,1500,11089,305450
5,4,2.75,2656,21195,2,0,0,3,9,2656,0,2014,0,98001,47.3162,-122.272,1860,16510,495000
5,5,2.75,2410,5003,1,0,0,3,7,1410,1000,2008,0,98118,47.5298,-122.274,1590,5003,365000
5,3,2.25,1606,1452,3,0,0,3,8,1606,0,2009,0,98125,47.7175,-122.284,1516,1939,417250
5,2,1,820,681,3,0,0,3,8,820,0,2006,0,98103,47.6619,-122.352,820,1156,339950
5,3,3,1680,1570,3,0,0,3,8,1680,0,2014,0,98103,47.6572,-122.346,1640,4800,610950
6,2,1,1540,6872,1,0,0,4,7,820,720,1946,0,98119,47.6454,-122.373,1420,5538,615000
6,3,2.75,2090,8354,2,0,0,3,8,2090,0,2012,0,98019,47.7336,-121.965,2280,6348,403000
6,5,2.5,3160,11470,1,0,0,4,9,1780,1380,1971,0,98040,47.5368,-122.216,3260,11470,980000
6,4,1.75,1730,8320,1,0,0,3,7,1230,500,1977,0,98023,47.327,-122.361,1840,9800,258000
6,3,1,1670,4080,1,0,0,3,7,1170,500,1967,0,98115,47.6899,-122.321,1560,4080,533000
6,4,2.5,2550,4630,2,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151,537500
6,5,3,3040,9601,1,0,0,5,9,1970,1070,1968,0,98040,47.5562,-122.22,3180,12390,830000
6,3,1,1250,4620,1.5,0,0,4,7,1150,100,1900,0,98103,47.651,-122.341,1900,4400,712000
6,3,1.75,1890,13860,1,0,0,5,7,1890,0,1966,0,98042,47.4156,-122.149,1500,14536,307000
6,2,1,520,22334,1,0,0,2,5,520,0,1951,0,98168,47.4799,-122.296,1572,10570,82500
6,4,2.5,2020,6236,2,0,0,3,7,2020,0,2002,0,98001,47.2796,-122.247,1940,5076,262000
6,4,2.5,2660,5500,2,0,2,3,9,2660,0,2003,0,98029,47.5439,-121.996,3620,5500,753888
6,2,1.5,980,5000,2,0,0,3,7,980,0,1922,2003,98014,47.7076,-121.359,1040,5000,134000
6,3,2.5,1960,8000,1,0,0,4,7,1290,670,1977,0,98034,47.7249,-122.178,1960,8000,402000
6,2,1,720,5040,1,0,0,3,6,720,0,1955,0,98106,47.5267,-122.36,1357,5120,205000
6,2,2.5,1360,1349,2,0,0,3,8,1050,310,1997,0,98112,47.6254,-122.292,1430,4400,553650
6,2,2,1870,4950,1,0,0,3,8,1870,0,2006,0,98053,47.7195,-122.022,1670,4800,559950
6,4,1.5,2130,8800,1,0,0,3,7,1100,1030,1962,0,98032,47.383,-122.288,1480,8120,260000
6,4,2.5,1810,6509,2,0,0,3,7,1810,0,1994,0,98042,47.3531,-122.143,1760,7417,270000
6,2,1.75,2200,89298,1,0,0,3,7,1100,1100,1973,0,98027,47.4633,-121.976,2590,89298,295000
6,3,2.5,1690,4500,1.5,0,1,4,8,1690,0,1928,0,98116,47.5841,-122.383,2140,7200,719000
6,3,2.5,1940,8547,1,0,0,3,7,1460,480,1989,0,98030,47.3491,-122.177,1750,7803,266000
6,4,2.5,2320,6270,2,0,0,3,8,2320,0,2004,0,98042,47.3501,-122.14,2150,6270,325900
6,3,2.25,1780,191228,2,0,2,3,8,1780,0,1988,0,98045,47.4575,-121.748,2440,87120,545000
6,4,1.75,2060,26036,1,0,0,4,8,1160,900,1947,0,98166,47.4444,-122.351,2590,21891,647500
6,4,1,3410,5000,2,0,0,5,8,2190,1220,1910,0,98144,47.5807,-122.291,2550,5000,1040000
6,4,2.25,2250,41688,2,0,0,3,8,2250,0,1980,0,98053,47.6695,-122.05,2350,37920,569000
6,2,3,3160,66646,2,0,0,3,7,3160,0,1993,0,98077,47.7479,-122.034,3140,38790,589900
6,3,1.75,1390,7399,1,0,0,4,7,1390,0,1975,0,98031,47.4183,-122.182,1460,7800,246000
6,2,1,1060,4960,1,0,0,3,7,1060,0,1926,0,98103,47.6896,-122.331,1420,4960,515000
6,3,1,1490,8995,1,0,0,4,7,1490,0,1954,0,98168,47.4901,-122.303,1490,9000,207000
6,4,1.75,2480,9195,1,0,0,3,7,1390,1090,1950,0,98004,47.584,-122.195,2440,9195,780000
6,5,2.25,2440,20828,1.5,0,0,4,8,2440,0,1975,0,98042,47.3762,-122.158,2670,14472,489990
6,3,1.5,2240,87625,1.5,0,0,2,7,1480,760,1980,0,98092,47.3043,-122.094,1920,110206,335000
6,3,2.5,1920,7229,2,0,0,3,8,1920,0,1993,0,98003,47.2659,-122.31,2310,8009,295000
6,3,1.75,1890,9920,1,0,0,3,7,1230,660,1944,0,98125,47.7327,-122.306,1380,9086,385000
6,4,1.75,2250,13515,1,0,0,4,8,2150,100,1940,0,98030,47.3789,-122.229,2150,12508,350000
6,2,1,1270,3008,1,0,0,4,6,650,620,1923,0,98118,47.5351,-122.279,1270,1514,235000
6,2,1.5,960,1808,2,0,0,3,7,960,0,1993,0,98122,47.6183,-122.298,1290,1668,358000
6,4,2.5,3290,6465,2,0,0,3,9,3290,0,2002,0,98075,47.5981,-121.976,3100,5929,716500
6,4,1.75,2000,6120,1,0,0,3,7,1100,900,1965,0,98178,47.5035,-122.258,1880,6120,228000
6,2,1,1020,8155,1,0,0,4,7,1020,0,1948,0,98177,47.7257,-122.361,1430,8157,405000
6,4,1.75,1840,9600,1,0,0,3,7,1220,620,1967,0,98052,47.6579,-122.125,1770,9720,538000
6,3,1.75,1980,6760,1,0,0,4,8,1980,0,1973,0,98008,47.6398,-122.113,2120,7280,530000
6,6,3,3510,5760,2.5,0,0,4,10,3510,0,1906,0,98112,47.6263,-122.312,3450,5760,1750000
6,2,1.75,1230,3600,1.5,0,0,5,7,1230,0,1925,0,98119,47.6423,-122.361,1210,4500,636000
6,4,2.5,2280,65836,2,0,0,3,8,2280,0,2004,0,98077,47.7237,-122.076,2300,97574,535000
6,3,1.75,2430,12757,1,0,2,4,8,1340,1090,1952,0,98004,47.6201,-122.209,2930,12450,1500000
6,3,2.5,2920,3942,3,0,0,3,10,2920,0,2008,0,98056,47.531,-122.204,2920,3942,868500
6,4,2.75,2280,2850,1.5,0,0,4,7,1540,740,1930,0,98115,47.6871,-122.307,1680,3800,530000
6,3,2,1510,43560,1,0,0,3,7,1510,0,1954,0,98077,47.7218,-122.079,2060,67756,450000
6,3,1.75,950,6000,1,0,0,3,6,790,160,1939,0,98108,47.5271,-122.316,1360,6000,230000
6,3,2.5,1190,3000,2,0,0,3,7,1190,0,2002,0,98178,47.4933,-122.275,1190,3000,229000
6,4,3,2920,33976,1,0,3,5,8,1460,1460,1964,0,98008,47.6164,-122.104,2970,15210,1050000
6,3,1.75,1310,9282,1,0,0,4,7,1310,0,1976,0,98052,47.6844,-122.111,1310,8748,437000
6,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500,1310000
6,3,2.5,1750,3354,2,0,0,4,7,1750,0,1991,0,98033,47.6953,-122.199,1750,4286,595000
6,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,98116,47.5848,-122.391,1440,5750,660000
6,4,2.5,2460,7350,2,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,8568,347500
6,3,2.25,2430,73151,1,0,0,3,8,2430,0,1974,0,98059,47.4749,-122.092,2800,39250,524000
6,3,2,1240,10800,1,0,0,3,7,1240,0,1967,2010,98058,47.449,-122.155,1480,8840,297950
6,3,1.5,1260,7964,1,0,0,4,7,1260,0,1955,0,98148,47.4307,-122.334,1510,8776,245000
6,6,2.25,2820,15600,1.5,0,2,5,7,1970,850,1940,0,98166,47.4635,-122.362,2520,7797,543200
6,4,3.25,3820,24166,2,0,1,4,11,3310,510,1990,0,98040,47.5263,-122.227,2900,18786,1250000
6,3,2.5,1540,1614,3,0,0,3,8,1470,70,2008,0,98103,47.6961,-122.341,1540,1418,413450
6,2,2,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800,330000
6,3,1.75,1460,7700,1,0,0,3,7,1460,0,1979,0,98052,47.6981,-122.127,1720,7280,424500
6,3,1,1390,16000,1,0,0,4,6,1390,0,1960,0,98001,47.2898,-122.251,1420,10000,230000
6,3,3.25,2640,4080,2,0,0,3,9,1840,800,1912,2000,98105,47.6636,-122.326,1990,4080,930000
6,4,1,2100,9200,1,0,0,3,7,1050,1050,1959,0,98168,47.476,-122.292,1540,10033,211000
6,3,1.75,1590,9620,1,0,0,3,7,1590,0,1988,0,98059,47.4815,-122.152,2980,9398,349000
6,4,2,1910,6960,1.5,0,0,5,8,1910,0,1941,0,98103,47.6893,-122.348,1360,3300,835000
6,3,2.75,2015,16807,2,1,4,3,9,2015,0,2007,0,98166,47.45,-122.377,1780,12310,988500
6,3,2.75,3010,1842,2,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,785000
6,3,1.75,1410,1197,3,0,0,3,8,1410,0,2012,0,98103,47.6558,-122.348,1350,2512,500000
6,2,1.5,1110,957,2,0,0,3,8,930,180,2005,0,98119,47.6319,-122.362,1680,1104,499000
6,6,2.25,3206,5793,2,0,0,3,7,3206,0,2012,0,98032,47.369,-122.287,2527,5804,375000
6,2,1.25,860,1277,2,0,0,3,7,860,0,2007,0,98144,47.5842,-122.314,1280,1265,321950
6,3,2.5,2310,4729,2,0,0,3,8,2310,0,2011,0,98028,47.7734,-122.237,2440,4711,494000
6,2,1.5,1020,1060,3,0,0,3,8,1020,0,2008,0,98103,47.6801,-122.348,1340,1415,441750
6,2,1,980,1179,2,0,0,3,8,980,0,2010,0,98119,47.6381,-122.375,1190,1600,438000
7,4,2.25,4230,37769,2,0,0,3,11,4230,0,1989,0,98077,47.7287,-122.077,3890,37034,985000
7,3,1,1620,30736,1.5,0,0,4,7,1620,0,1911,1977,98006,47.5719,-122.119,2440,28826,428750
7,3,2.25,1640,11050,1,0,0,4,8,1640,0,1972,0,98059,47.4723,-122.121,1870,11050,352000
7,4,3.5,3810,13592,1,0,1,3,9,2560,1250,2013,0,98056,47.5134,-122.2,3230,9311,839900
7,4,2.75,2790,10819,2,0,0,3,10,2790,0,1996,0,98027,47.5515,-122.08,3080,12603,765000
7,4,1.75,1750,5500,1.5,0,0,5,7,1050,700,1926,0,98117,47.6802,-122.388,1640,5500,460000
7,4,1,1430,8355,1.5,0,0,4,7,1430,0,1983,0,98092,47.3178,-122.174,1550,7938,224500
7,3,2.5,1850,4597,2,0,0,3,8,1850,0,2003,0,98042,47.3755,-122.136,2210,5000,254000
7,2,1,960,28717,1,0,0,4,6,960,0,1984,0,98070,47.3356,-122.502,1860,28717,255000
7,3,3,2480,45302,1,0,0,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100,610000
7,4,3,3750,11025,2,0,0,3,10,3750,0,1976,0,98074,47.6367,-122.059,2930,12835,920000
7,4,2.5,2600,11951,2,0,0,3,10,2600,0,1988,0,98023,47.3053,-122.34,2820,12093,402500
7,3,1.75,1390,8700,1,0,3,4,7,840,550,1912,0,98055,47.4725,-122.202,1390,10875,280950
7,4,2.5,2260,7753,2,0,0,3,9,2260,0,1989,0,98029,47.5752,-121.995,2690,8924,604000
7,4,2.25,2470,7447,2,0,0,3,8,2470,0,1984,0,98155,47.7514,-122.286,2270,7400,565000
7,2,1,810,7980,1,0,0,1,6,810,0,1928,0,98146,47.489,-122.337,1440,7980,255000
7,4,2,1650,6000,1,0,0,5,7,1000,650,1959,0,98144,47.5834,-122.307,1540,6000,445000
7,3,2.25,3000,11665,1.5,1,4,3,11,3000,0,2001,0,98075,47.5884,-122.086,3000,15959,2400000
7,2,1,720,18000,1,0,0,3,6,720,0,1950,0,98178,47.5054,-122.261,1250,7925,195000
7,3,1.5,1390,48257,1,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.894,1440,45302,275000
7,3,2.25,1445,1606,2,0,0,3,7,1300,145,2003,0,98027,47.5348,-122.072,1410,1286,387000
7,2,1,1840,3300,1.5,0,0,4,6,1130,710,1910,0,98107,47.6757,-122.362,1320,4000,490000
7,3,2.5,2100,5824,2,0,2,3,8,2100,0,1999,0,98065,47.5334,-121.867,1890,4140,505000
7,3,1.5,1060,10464,1,0,0,4,7,1060,0,1973,0,98034,47.7313,-122.229,1420,10464,303500
7,3,1.5,1500,6337,1,0,0,5,7,1500,0,1953,0,98125,47.7276,-122.312,1420,6337,270000
7,4,2.75,1970,7213,1,0,0,3,8,1170,800,1977,0,98058,47.4424,-122.126,1980,7045,323000
7,3,3.25,1410,1253,3,0,0,3,8,1410,0,2005,0,98103,47.6981,-122.34,1410,1253,382000
7,3,2.5,2030,6970,2,0,0,4,8,2030,0,1991,0,98029,47.5718,-121.999,2000,6140,525000
7,4,2.75,3720,9450,1,0,4,5,10,1960,1760,1962,0,98006,47.5627,-122.156,2900,8605,1370000
7,4,2,2190,14439,1,0,0,4,7,1180,1010,1977,0,98001,47.2702,-122.29,2160,14439,280000
7,3,2,1920,8075,1,0,0,4,7,1510,410,1969,0,98023,47.3092,-122.375,1920,7826,260000
7,3,1,1160,8320,1,0,0,4,7,1160,0,1959,0,98032,47.3831,-122.288,1480,7800,201500
7,4,4.25,5860,52889,2,0,0,4,10,4910,950,1996,0,98072,47.7245,-122.095,3320,39066,1160000
7,4,1.75,2000,4000,1.5,0,0,5,7,1450,550,1926,0,98126,47.5659,-122.375,1430,4000,536500
7,4,3,2163,5883,2,0,0,3,7,2163,0,2006,0,98001,47.2734,-122.251,1700,10143,248000
7,5,3,3480,57499,1,0,0,4,8,2340,1140,1976,0,98027,47.4574,-122.024,2020,40946,532000
7,4,2.5,2840,6268,2,0,0,3,9,2840,0,1998,0,98028,47.7386,-122.235,2790,6526,580000
7,2,1,1150,4400,1,0,0,4,7,1150,0,1905,0,98112,47.6226,-122.292,1240,4400,463000
7,4,2.75,3100,3773,2,0,0,3,8,2000,1100,1919,1996,98122,47.6158,-122.291,2130,3777,742500
7,3,2.5,1420,14850,1,0,0,4,7,1020,400,1963,0,98032,47.3661,-122.29,2060,8800,260000
7,4,2.25,2430,32496,1,0,0,3,9,2430,0,1993,0,98077,47.7642,-122.048,2750,35506,590000
7,4,2.25,1930,7452,1,0,0,3,7,1430,500,1984,0,98031,47.4098,-122.189,1714,7200,312000
7,2,2.5,2200,188200,1,0,3,3,8,2200,0,2007,0,98022,47.2458,-122.002,2700,84942,705000
7,3,2.25,1660,10140,1,0,0,4,8,1370,290,1980,0,98052,47.6889,-122.128,2100,10125,566000
7,3,2,1400,7293,1,0,0,4,7,1400,0,1963,0,98008,47.586,-122.12,1600,7960,511555
7,4,2.5,2660,4000,2,0,0,3,8,2660,0,2001,0,98053,47.6876,-122.038,2330,4517,583000
7,4,2.5,2000,13300,1,0,0,4,7,1200,800,1968,0,98001,47.353,-122.294,1800,9810,290000
7,4,2.25,2130,8078,1,0,0,4,7,1380,750,1977,0,98055,47.4482,-122.209,2300,8112,311100
7,3,2.25,1352,1694,3,0,0,3,8,1352,0,2007,0,98125,47.7265,-122.315,1439,1387,325000
7,3,2.25,2950,78843,1.5,0,0,3,9,2950,0,2006,0,98075,47.5917,-122.068,3880,78843,759000
7,3,1.75,1750,11340,1,0,1,4,7,1300,450,1987,0,98074,47.6099,-122.058,2310,11340,491300
7,5,1.75,2320,8100,1,0,0,4,7,1160,1160,1956,0,98166,47.4631,-122.341,1410,7271,315000
7,2,1,1420,81892,1,0,0,3,7,1180,240,1956,0,98055,47.4342,-122.195,1490,1863,360000
7,4,2.5,1940,3784,2,0,0,3,8,1940,0,2003,0,98058,47.4513,-122.119,1940,4499,330000
7,3,2,1410,4800,1,0,0,3,7,1410,0,1940,0,98117,47.6852,-122.378,1190,3840,481450
7,3,1,1360,9948,1,0,0,3,6,1360,0,1977,0,98010,47.3422,-122.053,1670,8475,234950
7,3,1.75,1220,7250,1,0,0,3,7,1220,0,1962,0,98045,47.4887,-121.784,1700,15251,251000
7,4,2.5,2830,20345,2,0,0,3,10,1980,850,1979,0,98004,47.6462,-122.191,2830,13732,782000
7,4,2.75,3780,10308,2,0,0,3,10,3780,0,1999,0,98075,47.589,-121.983,3500,10740,833000
7,4,2.5,2330,14289,2,0,0,4,8,2330,0,1978,0,98007,47.5916,-122.148,2210,12823,542500
7,3,2.5,3560,107290,2,0,0,3,10,3560,0,1987,0,98053,47.6652,-122.049,3660,89298,851000
7,4,1.5,1470,70800,1,0,0,3,7,1470,0,1976,0,98010,47.3458,-121.948,1810,72337,325000
7,4,2.25,3060,48787,2,0,0,3,8,3060,0,1992,0,98010,47.3397,-121.918,2090,48787,415000
7,4,2.25,2170,10500,1,0,2,4,8,1270,900,1960,0,98166,47.4394,-122.338,2080,11019,431000
7,3,1,1030,6127,1,0,0,3,7,880,150,1947,0,98125,47.7192,-122.32,1610,6127,252500
7,4,2.5,1930,9653,1,0,0,4,9,1930,0,1968,0,98023,47.3367,-122.335,2100,10454,465000
7,3,1.75,1780,120661,1,0,0,4,6,1780,0,1979,0,98019,47.7731,-121.897,1440,25000,336900
7,3,2.5,2000,9202,2,0,0,4,7,2000,0,1992,0,98038,47.3516,-122.057,1750,7827,225000
7,3,2,1690,9583,1,0,0,4,7,1690,0,1969,0,98059,47.4825,-122.164,1690,9583,270000
7,5,4.5,5190,23716,2,0,2,3,11,3390,1800,1987,2000,98040,47.5846,-122.223,4460,22748,1700000
7,3,1.75,1300,5413,1.5,0,0,3,7,1300,0,1925,1992,98115,47.6988,-122.32,1590,6380,536000
7,4,3.25,2400,29252,2,0,0,4,8,2400,0,1982,0,98072,47.743,-122.131,2280,45000,585000
7,2,2,1150,6634,1,0,0,3,7,860,290,1940,0,98115,47.7001,-122.309,1680,6892,445000
7,4,2.25,2310,7490,2,0,0,3,8,2310,0,1980,0,98055,47.4379,-122.192,2310,8480,320000
7,4,3.5,2730,3047,2,0,0,3,8,2400,330,2006,0,98116,47.5797,-122.391,1980,4600,769900
7,4,2.5,2840,4500,2,0,0,3,8,2840,0,2012,0,98028,47.7678,-122.237,2840,4939,557000
7,2,1.5,1020,1525,2,0,0,3,7,1020,0,2004,0,98133,47.704,-122.347,1020,3844,212000
7,3,2,1340,1384,3,0,0,3,8,1340,0,2008,0,98103,47.6973,-122.35,1110,1384,376000
7,4,3.25,3540,159430,2,0,0,3,9,3540,0,2007,0,98014,47.6285,-121.899,1940,392040,800000
7,5,6.5,7270,130017,2,0,0,3,12,6420,850,2010,0,98027,47.5371,-121.982,1800,44890,2240000
7,3,2.25,998,904,2,0,0,3,7,798,200,2007,0,98117,47.6983,-122.367,998,1110,324000
